17, Keypad3
7, Keypad5
9, Keypad5
4, Keypad5
11, Keypad6
10, Keypad6
1, Keypad4
15, Keypad6
16, Keypad2
5, Keypad1
18, Keypad6
3, Keypad5
13, Keypad6
14, Keypad2
6, Keypad1
8, Keypad6
12, Keypad1
2, Keypad5
19, Keypad5
