1, Keypad2
13, Keypad6
5, Keypad2
6, Keypad1
4, Keypad2
11, Keypad5
7, Keypad6
14, Keypad3
16, Keypad3
9, Keypad7
12, Keypad2
8, Keypad5
18, Keypad6
10, Keypad6
17, Keypad5
15, Keypad6
3, Keypad3
2, Keypad4
19, Keypad6
