8, Alpha7
1, Alpha2
10, Alpha6
3, Alpha6
7, Alpha3
16, Alpha2
5, Alpha1
18, Alpha1
6, Alpha1
2, Alpha6
11, Alpha6
9, Alpha7
17, Alpha1
12, Alpha5
14, Alpha2
19, Alpha6
13, Alpha6
15, Alpha6
4, Alpha5
20, Alpha6
