19, Alpha6
3, Alpha3
12, Alpha7
2, Alpha2
15, Alpha1
10, Alpha6
11, Alpha4
18, Alpha2
1, Alpha2
9, Alpha6
8, Alpha6
14, Alpha2
6, Alpha1
16, Alpha1
7, Alpha2
13, Alpha7
5, Alpha1
4, Alpha1
17, Alpha1
20, Alpha6
