9, Alpha5
3, Alpha3
4, Alpha2
8, Alpha6
1, Alpha1
13, Alpha5
7, Alpha5
2, Alpha2
12, Alpha3
19, Alpha3
11, Alpha6
10, Alpha6
6, Alpha1
14, Alpha1
5, Alpha1
15, Alpha3
16, Alpha1
18, Alpha2
17, Alpha3
20, Alpha5
