3, Alpha5
7, Alpha6
4, Alpha5
16, Alpha5
17, Alpha1
11, Alpha5
8, Alpha5
10, Alpha3
2, Alpha3
18, Alpha2
14, Alpha1
6, Alpha2
9, Alpha5
12, Alpha2
13, Alpha5
15, Alpha6
19, Alpha4
1, Alpha1
5, Alpha2
20, Alpha3
