14, Alpha2
6, Alpha3
19, Alpha6
8, Alpha4
7, Alpha7
16, Alpha2
18, Alpha3
3, Alpha4
10, Alpha3
9, Alpha4
13, Alpha3
11, Alpha4
4, Alpha2
5, Alpha5
12, Alpha1
15, Alpha2
2, Alpha2
17, Alpha4
1, Alpha2
20, Alpha6
