15, Alpha2
11, Alpha4
17, Alpha6
5, Alpha6
9, Alpha5
13, Alpha1
1, Alpha2
8, Alpha4
16, Alpha1
19, Alpha5
14, Alpha1
7, Alpha7
10, Alpha4
6, Alpha2
2, Alpha2
12, Alpha1
3, Alpha5
4, Alpha2
18, Alpha6
20, Alpha5
