10, Alpha6
16, Alpha2
2, Alpha4
13, Alpha5
1, Alpha4
15, Alpha2
9, Alpha7
4, Alpha4
8, Alpha6
11, Alpha2
7, Alpha7
18, Alpha3
12, Alpha3
3, Alpha4
19, Alpha6
14, Alpha2
5, Alpha5
17, Alpha3
6, Alpha2
20, Alpha3
