13, Alpha2
14, Alpha2
16, Alpha2
3, Alpha3
5, Alpha4
1, Alpha4
18, Alpha5
10, Alpha2
7, Alpha7
19, Alpha6
8, Alpha4
15, Alpha2
4, Alpha3
9, Alpha4
17, Alpha5
6, Alpha2
12, Alpha2
2, Alpha2
11, Alpha4
20, Alpha4
