6, Alpha1
14, Alpha1
12, Alpha5
7, Alpha4
3, Alpha3
13, Alpha5
2, Alpha2
11, Alpha3
10, Alpha5
8, Alpha5
19, Alpha6
1, Alpha2
16, Alpha1
17, Alpha4
15, Alpha5
18, Alpha3
9, Alpha4
5, Alpha1
4, Alpha2
20, Alpha6
