1, Alpha1
13, Alpha6
3, Alpha1
7, Alpha4
19, Alpha6
6, Alpha1
4, Alpha1
18, Alpha2
5, Alpha1
15, Alpha6
16, Alpha1
8, Alpha6
10, Alpha6
12, Alpha6
17, Alpha2
2, Alpha1
9, Alpha6
11, Alpha4
14, Alpha1
20, Alpha6
