4, Alpha5
12, Alpha2
3, Alpha4
2, Alpha4
18, Alpha4
19, Alpha3
13, Alpha5
7, Alpha6
9, Alpha4
16, Alpha1
1, Alpha3
5, Alpha1
15, Alpha5
14, Alpha1
10, Alpha4
8, Alpha4
6, Alpha1
17, Alpha6
11, Alpha3
20, Alpha3
