14, Alpha1
12, Alpha7
4, Alpha1
10, Alpha7
18, Alpha1
5, Alpha1
16, Alpha1
15, Alpha5
11, Alpha1
7, Alpha4
3, Alpha4
6, Alpha1
9, Alpha6
13, Alpha6
1, Alpha1
17, Alpha1
19, Alpha5
2, Alpha1
8, Alpha6
20, Alpha6
