2019-06-06T15:30:32.2580839Z	Logger	Started logging
2019-06-06T15:30:53.3165684Z	WaveController	Initial Target Waved
2019-06-06T15:30:53.3185681Z	WaveController	Entering state Delay
2019-06-06T15:30:53.8104088Z	WaveController	Entering state Target
2019-06-06T15:30:53.8134080Z	WaveController	Light: 1
2019-06-06T15:30:54.7161184Z	WaveController	Probability for Wave 4: 0.534422
2019-06-06T15:30:54.7201179Z	WaveController	Time in wave: 4 was 0.8922806
2019-06-06T15:30:54.7231163Z	WaveController	Entering state Feedback
2019-06-06T15:30:54.9570514Z	WaveController	Waved correctly
2019-06-06T15:30:56.2076400Z	WaveController	Entering state Interval
2019-06-06T15:30:56.2106391Z	WaveController	Entering state Initial
2019-06-06T15:30:56.9294126Z	WaveController	Initial Target Waved
2019-06-06T15:30:56.9324169Z	WaveController	Entering state Delay
2019-06-06T15:30:57.4348801Z	WaveController	Entering state Target
2019-06-06T15:30:57.4368744Z	WaveController	Light: 0
2019-06-06T15:31:00.4356735Z	WaveController	Time in wave: 5 was 3.000233
2019-06-06T15:31:00.4376725Z	WaveController	Entering state Feedback
2019-06-06T15:31:00.6895925Z	WaveController	Waved Late
2019-06-06T15:31:01.9412756Z	WaveController	Entering state Interval
2019-06-06T15:31:01.9442733Z	WaveController	Entering state Initial
2019-06-06T15:31:06.7701488Z	WaveController	Initial Target Waved
2019-06-06T15:31:06.7741473Z	WaveController	Entering state Delay
2019-06-06T15:31:07.2619136Z	WaveController	Entering state Target
2019-06-06T15:31:07.2649125Z	WaveController	Light: 0
2019-06-06T15:31:10.2656629Z	WaveController	Time in wave: 6 was 3.000698
2019-06-06T15:31:10.2686481Z	WaveController	Entering state Feedback
2019-06-06T15:31:10.5165842Z	WaveController	Waved Late
2019-06-06T15:31:11.7689596Z	WaveController	Entering state Interval
2019-06-06T15:31:11.7719673Z	WaveController	Entering state Initial
2019-06-06T15:31:13.2112788Z	WaveController	Initial Target Waved
2019-06-06T15:31:13.2142777Z	WaveController	Entering state Delay
2019-06-06T15:31:13.7021206Z	WaveController	Entering state Target
2019-06-06T15:31:13.7061193Z	WaveController	Light: 1
2019-06-06T15:31:14.6528247Z	WaveController	Probability for Wave 7: 0.1869531
2019-06-06T15:31:14.6558159Z	WaveController	Time in wave: 7 was 0.939785
2019-06-06T15:31:14.6598229Z	WaveController	Entering state Feedback
2019-06-06T15:31:14.9047345Z	WaveController	Waved correctly
2019-06-06T15:31:16.1442723Z	WaveController	Entering state Interval
2019-06-06T15:31:16.1492618Z	WaveController	Entering state Initial
2019-06-06T15:31:16.4115017Z	WaveController	Initial Target Waved
2019-06-06T15:31:16.4134897Z	WaveController	Entering state Delay
2019-06-06T15:31:16.9151443Z	WaveController	Entering state Target
2019-06-06T15:31:16.9181437Z	WaveController	Light: 1
2019-06-06T15:31:19.8648935Z	WaveController	Probability for Wave 8: 0.9781839
2019-06-06T15:31:19.8688931Z	WaveController	Time in wave: 8 was 2.946754
2019-06-06T15:31:19.8728909Z	WaveController	Entering state Feedback
2019-06-06T15:31:20.1158134Z	WaveController	Waved correctly
2019-06-06T15:31:21.3704097Z	WaveController	Entering state Interval
2019-06-06T15:31:21.3734089Z	WaveController	Entering state Initial
2019-06-06T15:31:22.1047730Z	WaveController	Initial Target Waved
2019-06-06T15:31:22.1077628Z	WaveController	Entering state Delay
2019-06-06T15:31:22.6099826Z	WaveController	Entering state Target
2019-06-06T15:31:22.6129818Z	WaveController	Light: 1
2019-06-06T15:31:23.2917692Z	WaveController	Probability for Wave 9: 0.8293626
2019-06-06T15:31:23.2947681Z	WaveController	Time in wave: 9 was 0.6723938
2019-06-06T15:31:23.2977678Z	WaveController	Entering state Feedback
2019-06-06T15:31:23.5456871Z	WaveController	Waved correctly
2019-06-06T15:31:24.7833115Z	WaveController	Entering state Interval
2019-06-06T15:31:24.7873096Z	WaveController	Entering state Initial
2019-06-06T15:31:25.4925774Z	WaveController	Initial Target Waved
2019-06-06T15:31:25.4945767Z	WaveController	Entering state Delay
2019-06-06T15:31:25.9833059Z	WaveController	Entering state Target
2019-06-06T15:31:25.9863040Z	WaveController	Light: 0
2019-06-06T15:31:28.9835747Z	WaveController	Time in wave: 10 was 3.000111
2019-06-06T15:31:28.9865742Z	WaveController	Entering state Feedback
2019-06-06T15:31:29.2374938Z	WaveController	Waved Late
2019-06-06T15:31:30.4900916Z	WaveController	Entering state Interval
2019-06-06T15:31:30.4930914Z	WaveController	Entering state Initial
2019-06-06T15:31:31.9452848Z	WaveController	Initial Target Waved
2019-06-06T15:31:31.9482749Z	WaveController	Entering state Delay
2019-06-06T15:31:32.4504637Z	WaveController	Entering state Target
2019-06-06T15:31:32.4534632Z	WaveController	Light: 1
2019-06-06T15:31:33.2260375Z	WaveController	Probability for Wave 11: 0.9088482
2019-06-06T15:31:33.2290373Z	WaveController	Time in wave: 11 was 0.7717133
2019-06-06T15:31:33.2330354Z	WaveController	Entering state Feedback
2019-06-06T15:31:33.4769722Z	WaveController	Waved correctly
2019-06-06T15:31:34.7304666Z	WaveController	Entering state Interval
2019-06-06T15:31:34.7344699Z	WaveController	Entering state Initial
2019-06-06T15:31:35.0123309Z	WaveController	Initial Target Waved
2019-06-06T15:31:35.0153301Z	WaveController	Entering state Delay
2019-06-06T15:31:35.5050210Z	WaveController	Entering state Target
2019-06-06T15:31:35.5070189Z	WaveController	Light: 0
2019-06-06T15:31:38.5046190Z	WaveController	Time in wave: 12 was 3.000381
2019-06-06T15:31:38.5066181Z	WaveController	Entering state Feedback
2019-06-06T15:31:38.7576279Z	WaveController	Waved Late
2019-06-06T15:31:40.0115379Z	WaveController	Entering state Interval
2019-06-06T15:31:40.0145382Z	WaveController	Entering state Initial
2019-06-06T15:31:40.6933199Z	WaveController	Initial Target Waved
2019-06-06T15:31:40.6963304Z	WaveController	Entering state Delay
2019-06-06T15:31:41.1851617Z	WaveController	Entering state Target
2019-06-06T15:31:41.1881601Z	WaveController	Light: 0
2019-06-06T15:31:44.1854923Z	WaveController	Time in wave: 13 was 3.000023
2019-06-06T15:31:44.1874922Z	WaveController	Entering state Feedback
2019-06-06T15:31:44.4384107Z	WaveController	Waved Late
2019-06-06T15:31:45.6920097Z	WaveController	Entering state Interval
2019-06-06T15:31:45.6950078Z	WaveController	Entering state Initial
2019-06-06T15:31:47.0134920Z	WaveController	Initial Target Waved
2019-06-06T15:31:47.0164846Z	WaveController	Entering state Delay
2019-06-06T15:31:47.5068832Z	WaveController	Entering state Target
2019-06-06T15:31:47.5118815Z	WaveController	Light: 0
2019-06-06T15:31:50.5062839Z	WaveController	Time in wave: 14 was 3.000229
2019-06-06T15:31:50.5092831Z	WaveController	Entering state Feedback
2019-06-06T15:31:50.7580864Z	WaveController	Waved Late
2019-06-06T15:31:52.0121090Z	WaveController	Entering state Interval
2019-06-06T15:31:52.0151074Z	WaveController	Entering state Initial
2019-06-06T15:31:52.8146379Z	WaveController	Initial Target Waved
2019-06-06T15:31:52.8186264Z	WaveController	Entering state Delay
2019-06-06T15:31:53.3064698Z	WaveController	Entering state Target
2019-06-06T15:31:53.3084703Z	WaveController	Light: 1
2019-06-06T15:31:53.8143222Z	WaveController	Probability for Wave 15: 0.917227
2019-06-06T15:31:53.8173211Z	WaveController	Time in wave: 15 was 0.4960403
2019-06-06T15:31:53.8203200Z	WaveController	Entering state Feedback
2019-06-06T15:31:54.0652261Z	WaveController	Waved correctly
2019-06-06T15:31:55.3058295Z	WaveController	Entering state Interval
2019-06-06T15:31:55.3088276Z	WaveController	Entering state Initial
2019-06-06T15:31:56.6553093Z	WaveController	Initial Target Waved
2019-06-06T15:31:56.6573090Z	WaveController	Entering state Delay
2019-06-06T15:31:57.1467515Z	WaveController	Entering state Target
2019-06-06T15:31:57.1487509Z	WaveController	Light: 1
2019-06-06T15:31:57.8682704Z	WaveController	Probability for Wave 16: 0.9243188
2019-06-06T15:31:57.8712579Z	WaveController	Time in wave: 16 was 0.7158585
2019-06-06T15:31:57.8742688Z	WaveController	Entering state Feedback
2019-06-06T15:31:58.1181780Z	WaveController	Waved correctly
2019-06-06T15:31:59.3737753Z	WaveController	Entering state Interval
2019-06-06T15:31:59.3757746Z	WaveController	Entering state Initial
2019-06-06T15:32:00.2554931Z	WaveController	Initial Target Waved
2019-06-06T15:32:00.2584909Z	WaveController	Entering state Delay
2019-06-06T15:32:00.7463440Z	WaveController	Entering state Target
2019-06-06T15:32:00.7483436Z	WaveController	Light: 1
2019-06-06T15:32:01.4147907Z	WaveController	Probability for Wave 17: 0.924917
2019-06-06T15:32:01.4177907Z	WaveController	Time in wave: 17 was 0.6562119
2019-06-06T15:32:01.4207888Z	WaveController	Entering state Feedback
2019-06-06T15:32:01.6549330Z	WaveController	Waved correctly
2019-06-06T15:32:02.9065626Z	WaveController	Entering state Interval
2019-06-06T15:32:02.9095615Z	WaveController	Entering state Initial
2019-06-06T15:32:03.1744117Z	WaveController	Initial Target Waved
2019-06-06T15:32:03.1774109Z	WaveController	Entering state Delay
2019-06-06T15:32:03.6741324Z	WaveController	Entering state Target
2019-06-06T15:32:03.6781303Z	WaveController	Light: 1
2019-06-06T15:32:06.6797479Z	WaveController	Time in wave: 18 was 3.012985
2019-06-06T15:32:06.6817387Z	WaveController	Entering state Feedback
2019-06-06T15:32:06.9332949Z	WaveController	Waved Late
2019-06-06T15:32:08.1868223Z	WaveController	Entering state Interval
2019-06-06T15:32:08.1898209Z	WaveController	Entering state Initial
2019-06-06T15:32:08.8945955Z	WaveController	Initial Target Waved
2019-06-06T15:32:08.8975938Z	WaveController	Entering state Delay
2019-06-06T15:32:09.3864370Z	WaveController	Entering state Target
2019-06-06T15:32:09.3894356Z	WaveController	Light: 1
2019-06-06T15:32:09.9892434Z	WaveController	Probability for Wave 19: 0.8207204
2019-06-06T15:32:09.9922457Z	WaveController	Time in wave: 19 was 0.5957413
2019-06-06T15:32:09.9962416Z	WaveController	Entering state Feedback
2019-06-06T15:32:10.2401642Z	WaveController	Waved correctly
2019-06-06T15:32:11.4929736Z	WaveController	Entering state Interval
2019-06-06T15:32:11.4959736Z	WaveController	Entering state Initial
2019-06-06T15:32:11.7751186Z	WaveController	Initial Target Waved
2019-06-06T15:32:11.7781059Z	WaveController	Entering state Delay
2019-06-06T15:32:12.2662653Z	WaveController	Entering state Target
2019-06-06T15:32:12.2692688Z	WaveController	Light: 0
2019-06-06T15:32:15.2703059Z	WaveController	Probability for Wave 20: 0.9881709
2019-06-06T15:32:15.2753058Z	WaveController	Time in wave: 20 was 2.995476
2019-06-06T15:32:15.2793028Z	WaveController	Entering state Feedback
2019-06-06T15:32:15.5202254Z	WaveController	Waved correctly
2019-06-06T15:32:16.7736253Z	WaveController	Entering state Interval
2019-06-06T15:32:16.7766242Z	WaveController	Entering state Initial
2019-06-06T15:32:17.4696466Z	WaveController	Initial Target Waved
2019-06-06T15:32:17.4736362Z	WaveController	Entering state Delay
2019-06-06T15:32:17.9737091Z	WaveController	Entering state Target
2019-06-06T15:32:17.9767165Z	WaveController	Light: 0
2019-06-06T15:32:20.9757448Z	WaveController	Time in wave: 21 was 3.000511
2019-06-06T15:32:20.9777439Z	WaveController	Entering state Feedback
2019-06-06T15:32:21.2276116Z	WaveController	Waved Late
2019-06-06T15:32:22.4806572Z	WaveController	Entering state Interval
2019-06-06T15:32:22.4836413Z	WaveController	Entering state Initial
2019-06-06T15:32:22.7495562Z	WaveController	Initial Target Waved
2019-06-06T15:32:22.7535640Z	WaveController	Entering state Delay
2019-06-06T15:32:23.2554121Z	WaveController	Entering state Target
2019-06-06T15:32:23.2574049Z	WaveController	Light: 1
2019-06-06T15:32:23.9765979Z	WaveController	Probability for Wave 22: 0.3762873
2019-06-06T15:32:23.9795968Z	WaveController	Time in wave: 22 was 0.7076797
2019-06-06T15:32:23.9815964Z	WaveController	Entering state Feedback
2019-06-06T15:32:24.2175210Z	WaveController	Waved correctly
2019-06-06T15:32:25.4684875Z	WaveController	Entering state Interval
2019-06-06T15:32:25.4715040Z	WaveController	Entering state Initial
2019-06-06T15:32:26.2701628Z	WaveController	Initial Target Waved
2019-06-06T15:32:26.2721616Z	WaveController	Entering state Delay
2019-06-06T15:32:26.7745938Z	WaveController	Entering state Target
2019-06-06T15:32:26.7775879Z	WaveController	Light: 0
2019-06-06T15:32:29.7755308Z	WaveController	Time in wave: 23 was 3.000122
2019-06-06T15:32:29.7775475Z	WaveController	Entering state Feedback
2019-06-06T15:32:30.0274517Z	WaveController	Waved Late
2019-06-06T15:32:31.2810968Z	WaveController	Entering state Interval
2019-06-06T15:32:31.2850952Z	WaveController	Entering state Initial
2019-06-06T15:32:32.5770306Z	WaveController	Initial Target Waved
2019-06-06T15:32:32.5790296Z	WaveController	Entering state Delay
2019-06-06T15:32:33.0678732Z	WaveController	Entering state Target
2019-06-06T15:32:33.0708721Z	WaveController	Light: 1
2019-06-06T15:32:35.6720366Z	WaveController	Probability for Wave 24: 0.4042591
2019-06-06T15:32:35.6760354Z	WaveController	Time in wave: 24 was 2.59375
2019-06-06T15:32:35.6790343Z	WaveController	Entering state Feedback
2019-06-06T15:32:35.9217220Z	WaveController	Waved correctly
2019-06-06T15:32:37.1760376Z	WaveController	Entering state Interval
2019-06-06T15:32:37.1790368Z	WaveController	Entering state Initial
2019-06-06T15:32:38.3116746Z	WaveController	Initial Target Waved
2019-06-06T15:32:38.3136736Z	WaveController	Entering state Delay
2019-06-06T15:32:38.8175108Z	WaveController	Entering state Target
2019-06-06T15:32:38.8225096Z	WaveController	Light: 1
2019-06-06T15:32:39.4443106Z	WaveController	Probability for Wave 25: 0.00833261
2019-06-06T15:32:39.4483093Z	WaveController	Time in wave: 25 was 0.6257172
2019-06-06T15:32:39.4513085Z	WaveController	Entering state Feedback
2019-06-06T15:32:39.6982285Z	WaveController	Waved correctly
2019-06-06T15:32:40.9489695Z	WaveController	Entering state Interval
2019-06-06T15:32:40.9519678Z	WaveController	Entering state Initial
2019-06-06T15:32:42.0709153Z	WaveController	Initial Target Waved
2019-06-06T15:32:42.0739284Z	WaveController	Entering state Delay
2019-06-06T15:32:42.5627739Z	WaveController	Entering state Target
2019-06-06T15:32:42.5657563Z	WaveController	Light: 0
2019-06-06T15:32:45.5517972Z	WaveController	Probability for Wave 26: 0.4293705
2019-06-06T15:32:45.5557954Z	WaveController	Time in wave: 26 was 2.979187
2019-06-06T15:32:45.5597947Z	WaveController	Entering state Feedback
2019-06-06T15:32:45.8027177Z	WaveController	Waved correctly
2019-06-06T15:32:47.0431541Z	WaveController	Entering state Interval
2019-06-06T15:32:47.0461470Z	WaveController	Entering state Initial
2019-06-06T15:32:47.4310109Z	WaveController	Initial Target Waved
2019-06-06T15:32:47.4340100Z	WaveController	Entering state Delay
2019-06-06T15:32:47.9228652Z	WaveController	Entering state Target
2019-06-06T15:32:47.9258701Z	WaveController	Light: 1
2019-06-06T15:32:48.6856257Z	WaveController	Probability for Wave 27: 0.3088048
2019-06-06T15:32:48.6886086Z	WaveController	Time in wave: 27 was 0.7591095
2019-06-06T15:32:48.6916064Z	WaveController	Entering state Feedback
2019-06-06T15:32:48.9365294Z	WaveController	Waved correctly
2019-06-06T15:32:50.1891445Z	WaveController	Entering state Interval
2019-06-06T15:32:50.1931248Z	WaveController	Entering state Initial
2019-06-06T15:32:51.5252375Z	WaveController	Initial Target Waved
2019-06-06T15:32:51.5282481Z	WaveController	Entering state Delay
2019-06-06T15:32:52.0304676Z	WaveController	Entering state Target
2019-06-06T15:32:52.0324667Z	WaveController	Light: 1
2019-06-06T15:32:52.8322092Z	WaveController	Probability for Wave 28: 0.1574852
2019-06-06T15:32:52.8362141Z	WaveController	Time in wave: 28 was 0.7920685
2019-06-06T15:32:52.8392068Z	WaveController	Entering state Feedback
2019-06-06T15:32:53.0871292Z	WaveController	Waved correctly
2019-06-06T15:32:54.3227315Z	WaveController	Entering state Interval
2019-06-06T15:32:54.3257301Z	WaveController	Entering state Initial
2019-06-06T15:32:55.6063212Z	WaveController	Initial Target Waved
2019-06-06T15:32:55.6103262Z	WaveController	Entering state Delay
2019-06-06T15:32:56.1101709Z	WaveController	Entering state Target
2019-06-06T15:32:56.1131604Z	WaveController	Light: 1
2019-06-06T15:32:56.8456267Z	WaveController	Probability for Wave 29: 0.2841533
2019-06-06T15:32:56.8496260Z	WaveController	Time in wave: 29 was 0.7318573
2019-06-06T15:32:56.8536250Z	WaveController	Entering state Feedback
2019-06-06T15:32:57.0965463Z	WaveController	Waved correctly
2019-06-06T15:32:58.3511446Z	WaveController	Entering state Interval
2019-06-06T15:32:58.3541435Z	WaveController	Entering state Initial
2019-06-06T15:32:59.0723133Z	WaveController	Initial Target Waved
2019-06-06T15:32:59.0763115Z	WaveController	Entering state Delay
2019-06-06T15:32:59.5634592Z	WaveController	Entering state Target
2019-06-06T15:32:59.5664623Z	WaveController	Light: 0
2019-06-06T15:33:00.3936244Z	WaveController	Probability for Wave 30: 0.03165412
2019-06-06T15:33:00.3966224Z	WaveController	Time in wave: 30 was 0.8187866
2019-06-06T15:33:00.3996224Z	WaveController	Entering state Feedback
2019-06-06T15:33:00.6435439Z	WaveController	Waved correctly
2019-06-06T15:33:01.8857649Z	WaveController	Entering state Interval
2019-06-06T15:33:01.8907629Z	WaveController	Entering state End
2019-06-06T15:33:01.9057579Z	VisuomotorAgency	Entering state Interval
2019-06-06T15:33:02.3896205Z	VisuomotorAgency	Entering state Threat
2019-06-06T15:33:02.3936184Z	Threat	Started
2019-06-06T15:33:02.3976180Z	Threat	Entering state Falling
2019-06-06T15:33:02.8034689Z	Threat	Entering state Following
2019-06-06T15:33:05.8055892Z	Threat	Entering state End
2019-06-06T15:33:05.8145867Z	VisuomotorAgency	Entering state End
2019-06-06T15:33:05.8205845Z	TrialController	Event SpTrialFinished
2019-06-06T15:33:05.8275696Z	TrialController	Entering state Questionnaire
2019-06-06T15:33:05.8585609Z	QuestionnaireController	Started
2019-06-06T15:33:07.3230483Z	QuestionnaireController	Entering state Start
2019-06-06T15:33:08.3126974Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:33:08.3196899Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:33:16.5590107Z	QuestionnaireController	Entering state Delay
2019-06-06T15:33:16.5630191Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:33:16.5730159Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:33:22.1448327Z	QuestionnaireController	Entering state Delay
2019-06-06T15:33:22.1488314Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:33:22.1588282Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:33:27.3182390Z	QuestionnaireController	Entering state Delay
2019-06-06T15:33:27.3222371Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:33:27.3332346Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:33:34.7722836Z	QuestionnaireController	Entering state Delay
2019-06-06T15:33:34.7762943Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:33:34.7862785Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:33:40.4522179Z	QuestionnaireController	Entering state Delay
2019-06-06T15:33:40.4562166Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:33:40.4672132Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:33:48.8808471Z	QuestionnaireController	Entering state Delay
2019-06-06T15:33:48.8848285Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:33:48.8948256Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:33:53.3879085Z	QuestionnaireController	Entering state Delay
2019-06-06T15:33:53.3919023Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:33:53.4028989Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:34:00.0842108Z	QuestionnaireController	Entering state Delay
2019-06-06T15:34:00.0891994Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:34:00.1001957Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:34:04.7880210Z	QuestionnaireController	Entering state Delay
2019-06-06T15:34:04.7920186Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:34:04.8020154Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:34:12.4557242Z	QuestionnaireController	Entering state Delay
2019-06-06T15:34:12.4597315Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:34:12.4697257Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:34:18.2427623Z	QuestionnaireController	Entering state Delay
2019-06-06T15:34:18.2457609Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:34:18.2557571Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:34:25.3221563Z	QuestionnaireController	Entering state Delay
2019-06-06T15:34:25.3261545Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:34:25.3361504Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:34:33.2377336Z	QuestionnaireController	Entering state Delay
2019-06-06T15:34:33.2417309Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:34:33.2517399Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:34:40.2579644Z	QuestionnaireController	Entering state Delay
2019-06-06T15:34:40.2639787Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:34:40.2759569Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:34:45.8862843Z	QuestionnaireController	Entering state Delay
2019-06-06T15:34:45.8892832Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:34:45.8992814Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:34:52.2728698Z	QuestionnaireController	Entering state Delay
2019-06-06T15:34:52.2768774Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:34:52.2868653Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:34:56.4986924Z	QuestionnaireController	Entering state Delay
2019-06-06T15:34:56.5026919Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:34:56.5116883Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:35:05.0066494Z	QuestionnaireController	Entering state Delay
2019-06-06T15:35:05.0106586Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:35:05.0206449Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:35:10.7001383Z	QuestionnaireController	Entering state Delay
2019-06-06T15:35:10.7041282Z	QuestionnaireController	Entering state ShowQuestion
2019-06-06T15:35:10.7131255Z	QuestionnaireController	Entering state WaitingForAnswer
2019-06-06T15:35:21.2601367Z	QuestionnaireController	Entering state Delay
2019-06-06T15:35:21.2641323Z	QuestionnaireController	Entering state End
2019-06-06T15:35:21.2751292Z	TrialController	Event QuestionsFinished
2019-06-06T15:35:21.2841259Z	TrialController	Entering state End
2019-06-06T15:35:21.2951225Z	ExperimentController	Event TrialFinished
2019-06-06T15:35:21.3071192Z	ExperimentController	Entering state Interval
2019-06-06T15:35:22.7586536Z	ExperimentController	Event NextTrial
2019-06-06T15:35:22.7616522Z	ExperimentController	Entering state Trial
2019-06-06T15:35:22.7656512Z	ExperimentController	Starting trial
2019-06-06T15:35:22.7706497Z	ExperimentController	Gap: Inactive
2019-06-06T15:35:22.7746485Z	ExperimentController	HandOffset: 10
