11, Keypad6
5, Keypad2
9, Keypad4
18, Keypad6
4, Keypad5
8, Keypad5
15, Keypad3
3, Keypad6
16, Keypad2
2, Keypad6
6, Keypad5
13, Keypad3
17, Keypad6
14, Keypad1
10, Keypad5
12, Keypad3
7, Keypad6
1, Keypad2
19, Keypad6
