6, Alpha1
12, Alpha5
14, Alpha1
3, Alpha5
7, Alpha1
8, Alpha3
4, Alpha2
10, Alpha2
17, Alpha4
2, Alpha2
13, Alpha3
1, Alpha2
5, Alpha1
9, Alpha2
19, Alpha4
15, Alpha1
11, Alpha5
16, Alpha1
18, Alpha5
20, Alpha1
