19, Alpha7
11, Alpha6
7, Alpha5
10, Alpha6
1, Alpha6
5, Alpha2
3, Alpha6
16, Alpha1
17, Alpha1
2, Alpha6
13, Alpha7
15, Alpha7
14, Alpha2
4, Alpha5
12, Alpha7
8, Alpha7
9, Alpha7
6, Alpha7
18, Alpha1
20, Alpha6
