15, Alpha3
11, Alpha1
9, Alpha2
16, Alpha4
1, Alpha3
8, Alpha3
6, Alpha2
3, Alpha3
14, Alpha4
7, Alpha5
13, Alpha1
17, Alpha6
19, Alpha4
18, Alpha6
5, Alpha2
2, Alpha4
12, Alpha2
4, Alpha3
10, Alpha2
20, Alpha5
