13, Alpha6
8, Alpha5
7, Alpha7
16, Alpha2
15, Alpha3
12, Alpha2
10, Alpha5
2, Alpha5
18, Alpha1
14, Alpha1
6, Alpha1
3, Alpha4
9, Alpha6
5, Alpha1
19, Alpha5
17, Alpha1
4, Alpha4
1, Alpha6
11, Alpha5
20, Alpha4
