15, Alpha6
6, Alpha3
10, Alpha7
18, Alpha1
5, Alpha2
8, Alpha7
19, Alpha7
7, Alpha5
1, Alpha3
13, Alpha7
4, Alpha3
14, Alpha1
12, Alpha7
9, Alpha7
17, Alpha1
11, Alpha4
16, Alpha7
2, Alpha4
3, Alpha4
20, Alpha7
