11, Alpha5
14, Alpha1
19, Alpha6
18, Alpha6
1, Alpha5
4, Alpha5
5, Alpha2
17, Alpha6
6, Alpha6
12, Alpha2
7, Alpha5
8, Alpha7
13, Alpha2
2, Alpha5
16, Alpha1
9, Alpha6
3, Alpha6
10, Alpha7
15, Alpha6
20, Alpha7
