3, Alpha3
11, Alpha2
19, Alpha6
17, Alpha5
8, Alpha7
2, Alpha3
12, Alpha2
9, Alpha7
7, Alpha5
1, Alpha3
16, Alpha1
14, Alpha1
10, Alpha7
18, Alpha6
5, Alpha2
4, Alpha3
6, Alpha2
13, Alpha2
15, Alpha5
20, Alpha6
