15, Alpha6
2, Alpha5
14, Alpha4
13, Alpha6
1, Alpha5
10, Alpha6
12, Alpha5
19, Alpha6
11, Alpha5
4, Alpha5
9, Alpha6
16, Alpha4
8, Alpha6
18, Alpha3
17, Alpha4
5, Alpha2
7, Alpha6
6, Alpha5
3, Alpha5
20, Alpha5
