18, Alpha5
11, Alpha3
6, Alpha2
10, Alpha4
7, Alpha6
14, Alpha2
12, Alpha5
3, Alpha5
17, Alpha3
19, Alpha5
1, Alpha5
2, Alpha4
16, Alpha2
4, Alpha3
13, Alpha4
9, Alpha5
8, Alpha5
5, Alpha2
15, Alpha3
20, Alpha5
