7, Alpha5
14, Alpha2
13, Alpha5
11, Alpha5
16, Alpha2
4, Alpha3
10, Alpha5
18, Alpha3
2, Alpha4
3, Alpha5
9, Alpha5
8, Alpha5
15, Alpha5
19, Alpha3
12, Alpha5
1, Alpha3
6, Alpha3
5, Alpha2
17, Alpha3
20, Alpha2
