18, Alpha6
8, Alpha5
17, Alpha6
1, Alpha3
6, Alpha2
2, Alpha3
19, Alpha5
14, Alpha2
4, Alpha2
3, Alpha3
5, Alpha1
10, Alpha4
12, Alpha2
15, Alpha4
13, Alpha2
11, Alpha3
16, Alpha2
9, Alpha6
7, Alpha3
20, Alpha6
