11, Alpha5
14, Alpha2
13, Alpha7
12, Alpha2
3, Alpha4
8, Alpha6
10, Alpha7
17, Alpha2
19, Alpha5
4, Alpha5
6, Alpha4
9, Alpha7
15, Alpha3
5, Alpha2
16, Alpha2
18, Alpha1
7, Alpha7
2, Alpha4
1, Alpha4
20, Alpha5
