19, Alpha6
11, Alpha6
5, Alpha2
3, Alpha6
12, Alpha2
18, Alpha6
7, Alpha6
16, Alpha3
4, Alpha5
6, Alpha3
2, Alpha6
15, Alpha5
17, Alpha7
14, Alpha1
10, Alpha6
8, Alpha6
13, Alpha4
1, Alpha5
9, Alpha6
20, Alpha6
