2, Alpha6
3, Alpha6
7, Alpha6
12, Alpha6
1, Alpha4
15, Alpha5
6, Alpha2
16, Alpha2
14, Alpha2
4, Alpha5
5, Alpha2
11, Alpha5
9, Alpha7
10, Alpha6
18, Alpha3
13, Alpha7
8, Alpha6
17, Alpha2
19, Alpha6
20, Alpha6
