13, Alpha1
1, Alpha6
2, Alpha5
7, Alpha6
18, Alpha7
11, Alpha6
9, Alpha6
5, Alpha2
14, Alpha3
8, Alpha6
6, Alpha5
12, Alpha1
10, Alpha6
19, Alpha6
16, Alpha2
15, Alpha5
4, Alpha5
3, Alpha5
17, Alpha6
20, Alpha6
