9, Alpha7
16, Alpha6
17, Alpha1
15, Alpha4
12, Alpha6
7, Alpha6
8, Alpha7
1, Alpha6
14, Alpha2
11, Alpha6
18, Alpha1
4, Alpha6
2, Alpha5
19, Alpha5
6, Alpha1
13, Alpha7
10, Alpha6
5, Alpha1
3, Alpha6
20, Alpha6
