17, Keypad4
2, Keypad4
13, Keypad7
10, Keypad5
6, Keypad1
1, Keypad3
9, Keypad7
12, Keypad2
5, Keypad1
8, Keypad6
3, Keypad2
7, Keypad5
16, Keypad2
11, Keypad2
15, Keypad3
14, Keypad2
18, Keypad6
4, Keypad2
19, Keypad6
