14, Alpha6
17, Alpha2
5, Alpha1
7, Alpha5
3, Alpha6
9, Alpha7
6, Alpha4
19, Alpha6
16, Alpha1
10, Alpha7
2, Alpha3
1, Alpha3
13, Alpha6
12, Alpha1
8, Alpha7
11, Alpha5
18, Alpha6
15, Alpha6
4, Alpha6
20, Alpha6
