8, Alpha6
12, Alpha7
15, Alpha6
13, Alpha7
9, Alpha4
2, Alpha2
19, Alpha6
7, Alpha1
16, Alpha1
1, Alpha1
18, Alpha1
11, Alpha6
6, Alpha1
17, Alpha2
3, Alpha1
4, Alpha1
5, Alpha1
10, Alpha5
14, Alpha2
20, Alpha6
