5, Alpha1
14, Alpha1
11, Alpha6
10, Alpha6
7, Alpha2
16, Alpha2
18, Alpha6
13, Alpha3
2, Alpha4
15, Alpha6
9, Alpha5
1, Alpha2
6, Alpha1
3, Alpha2
4, Alpha1
17, Alpha2
12, Alpha3
8, Alpha7
19, Alpha7
20, Alpha7
