15, Alpha6
12, Alpha7
4, Alpha6
6, Alpha7
19, Alpha7
3, Alpha7
17, Alpha7
7, Alpha6
2, Alpha6
9, Alpha6
16, Alpha6
10, Alpha3
11, Alpha4
18, Alpha7
8, Alpha6
5, Alpha5
14, Alpha5
1, Alpha6
13, Alpha1
20, Alpha6
