16, Alpha1
1, Alpha5
10, Alpha2
11, Alpha5
6, Alpha4
3, Alpha5
8, Alpha2
5, Alpha6
13, Alpha1
4, Alpha5
17, Alpha6
19, Alpha6
9, Alpha3
7, Alpha7
12, Alpha2
18, Alpha6
2, Alpha2
15, Alpha6
14, Alpha2
20, Alpha6
