16, Alpha5
17, Alpha1
18, Alpha1
7, Alpha6
12, Alpha7
2, Alpha2
6, Alpha1
19, Alpha7
13, Alpha7
5, Alpha1
10, Alpha7
8, Alpha7
4, Alpha2
15, Alpha5
14, Alpha1
9, Alpha7
1, Alpha1
3, Alpha1
11, Alpha2
20, Alpha7
