18, Alpha1
6, Alpha2
16, Alpha1
3, Alpha4
1, Alpha4
17, Alpha1
12, Alpha7
13, Alpha7
15, Alpha4
19, Alpha4
2, Alpha5
10, Alpha7
14, Alpha2
4, Alpha4
9, Alpha7
11, Alpha5
7, Alpha5
8, Alpha7
5, Alpha3
20, Alpha5
