8, Alpha7
1, Alpha6
16, Alpha1
7, Alpha6
11, Alpha5
3, Alpha6
19, Alpha6
4, Alpha4
15, Alpha4
6, Alpha2
10, Alpha6
12, Alpha3
14, Alpha1
5, Alpha2
2, Alpha6
13, Alpha5
9, Alpha6
18, Alpha5
17, Alpha5
20, Alpha6
