18, Alpha5
1, Alpha4
11, Alpha4
14, Alpha1
9, Alpha6
4, Alpha5
12, Alpha4
8, Alpha6
17, Alpha3
15, Alpha4
13, Alpha6
10, Alpha6
7, Alpha5
3, Alpha5
16, Alpha1
2, Alpha5
6, Alpha2
5, Alpha2
19, Alpha6
20, Alpha6
