1, Alpha2
14, Alpha2
18, Alpha6
16, Alpha2
19, Alpha2
10, Alpha3
12, Alpha2
3, Alpha2
8, Alpha2
6, Alpha1
15, Alpha6
5, Alpha2
2, Alpha2
9, Alpha4
11, Alpha3
4, Alpha2
7, Alpha3
13, Alpha3
17, Alpha5
20, Alpha3
